BearID,year.represent,sex,birth,age,reprostatus.represent,C13,N15,weight,headcirc,Cmonth,Prop_Ants,Prop_Moose,Prop_BilBerry
W0818,2013,F,2007,7,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W0820,2013,F,2007,7,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W0825,2013,F,2007,7,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1011,2013,F,2009,5,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1017,2013,F,2009,5,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1110,2013,F,2010,4,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1203,2013,F,2008,6,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1313,2013,F,2004,10,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1319,2013,F,2009,5,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W9403,2013,F,1993,21,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W9814,2013,F,1997,17,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W9914,2013,F,1998,16,SolitaryF,NA,NA,NA,NA,13,0.032,0.029,0.672
W1304,2013,F,2017,1,SolitaryF,-23.59,4.75,33,42,2,0.032,0.029,0.672
W1303,2013,F,2016,1,SolitaryF,-23.7,4.88,43,48,2,0.032,0.029,0.672
W1305,2013,F,2016,1,SolitaryF,-23.66,4.31,49,48.5,2,0.032,0.029,0.672
W1110,2013,F,2012,3,SolitaryF,-23.03,4.28,57.5,51,4,0.032,0.029,0.672
W1105,2013,F,2011,3,SolitaryF,-22.88,4.78,61,52,4,0.032,0.029,0.672
W1205,2013,F,2013,2,SolitaryF,-23.02,4.35,59,52,4,0.032,0.029,0.672
W1206,2013,F,2012,2,SolitaryF,-23.02,4.45,63,53,4,0.032,0.029,0.672
W1011,2013,F,2014,4,SolitaryF,-22.86,4.84,71,54,4,0.032,0.029,0.672
W1017,2013,F,2016,4,SolitaryF,-23.19,4.61,75,55,4,0.032,0.029,0.672
W0610,2013,F,2014,8,SolitaryF,-22.85,4.49,74,56,4,0.032,0.029,0.672
W0806,2013,F,2012,6,SolitaryF,-23.09,4.16,75,56.5,4,0.032,0.029,0.672
W0818,2013,F,2011,6,SolitaryF,-23.16,4.13,75,58,6,0.032,0.029,0.672
W0825,2013,F,2010,6,SolitaryF,-23.45,4.35,75,59,4,0.032,0.029,0.672
W1203,2013,F,2012,5,SolitaryF,-23.08,4.2,67,59,6,0.032,0.029,0.672
W0425,2013,F,2007,13,SolitaryF,-23.13,4.48,99,60,4,0.032,0.029,0.672
W0425,2014,F,2000,15,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W0610,2014,F,2005,10,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W0716,2014,F,2001,14,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W0806,2014,F,2007,8,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W0818,2014,F,2007,8,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W1011,2014,F,2009,6,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W1017,2014,F,2009,6,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W1105,2014,F,2010,5,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W1110,2014,F,2010,5,SolitaryF,-23.08,4.67,62.2,52.5,4,0.048,0.049,0.641
W1205,2014,F,2011,4,SolitaryF,-23.42,5.42,74.5,55,4,0.048,0.049,0.641
W1206,2014,F,2011,4,SolitaryF,-23.75,5.66,90.6,60,4,0.048,0.049,0.641
W1209,2014,F,2011,4,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W9814,2014,F,1997,18,SolitaryF,NA,NA,NA,NA,13,0.048,0.049,0.641
W0611,2015,F,2005,11,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W0620,2015,F,2005,11,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W0716,2015,F,2001,15,SolitaryF,-23,4.09,117.8,62,5,0.043,0.044,0.538
W0720,2015,F,2000,16,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W0818,2015,F,2007,9,SolitaryF,-21.06,4.38,87.4,58,4,0.043,0.044,0.538
W1011,2015,F,2009,7,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W1110,2015,F,2010,6,SolitaryF,-23.31,4.94,82.5,56,4,0.043,0.044,0.538
W1205,2015,F,2011,5,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W1206,2015,F,2011,5,SolitaryF,-24.02,6.15,120,65,4,0.043,0.044,0.538
W1209,2015,F,2011,5,SolitaryF,-23.25,4.56,55,52,4,0.043,0.044,0.538
W1304,2015,F,2012,4,SolitaryF,-23.32,4.75,48.8,49.5,4,0.043,0.044,0.538
W1305,2015,F,2012,4,SolitaryF,-23.09,4.83,72,55,4,0.043,0.044,0.538
W1408,2015,F,2013,3,SolitaryF,-23.66,6.09,81.6,55,4,0.043,0.044,0.538
W1505,2015,F,NA,NA,SolitaryF,-23.32,4.6,112.6,61,4,0.043,0.044,0.538
W9403,2015,F,1993,23,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W9914,2015,F,1998,18,SolitaryF,NA,NA,NA,NA,13,0.043,0.044,0.538
W0104,2016,F,2000,17,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W0716,2016,F,2001,16,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W0818,2016,F,2007,10,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1017,2016,F,2009,8,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1110,2016,F,2010,7,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1112,2016,F,2010,7,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1206,2016,F,2011,6,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1304,2016,F,2012,5,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1305,2016,F,2012,5,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1401,2016,F,2013,4,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1407,2016,F,2013,4,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1408,2016,F,2013,4,SolitaryF,NA,NA,NA,NA,13,0.026,0.022,0.553
W1509,2016,F,2018,2,SolitaryF,-23.43,4.03,39.5,45,3,0.026,0.022,0.553
W1608,2016,F,2019,1,SolitaryF,-22.18,3.51,42.4,47,2,0.026,0.022,0.553
W1304,2016,F,2016,4,SolitaryF,-23.03,4.32,60.6,51,4,0.026,0.022,0.553
W1401,2016,F,2014,3,SolitaryF,-23.24,3.95,58.5,52,4,0.026,0.022,0.553
W1512,2016,F,2011,2,SolitaryF,-23.25,4.16,55,52,4,0.026,0.022,0.553
W1110,2016,F,2008,6,SolitaryF,-22.87,4.2,87.4,59,4,0.026,0.022,0.553
W0818,2016,F,2017,9,SolitaryF,-22.88,4.11,88,60,4,0.026,0.022,0.553
W0716,2016,F,2011,15,SolitaryF,-23.16,4.36,123,63,4,0.026,0.022,0.553
W0706,2017,F,2006,12,SolitaryF,NA,NA,NA,NA,13,0.036,0.032,0.26
W1304,2017,F,2012,6,SolitaryF,NA,NA,NA,NA,13,0.036,0.032,0.26
W1512,2017,F,2014,4,SolitaryF,NA,NA,NA,NA,13,0.036,0.032,0.26
W1708,2017,F,2017,1,SolitaryF,-23.73,4.4,39.8,48,5,0.036,0.032,0.26
W1608,2017,F,2016,2,SolitaryF,-20.44,4.6,52,50,5,0.036,0.032,0.26
W1509,2017,F,2014,3,SolitaryF,-23.29,3.89,69.8,56,4,0.036,0.032,0.26
W1304,2017,F,2014,5,SolitaryF,NA,NA,70.6,56.5,4,0.036,0.032,0.26
W1512,2017,F,NA,3,SolitaryF,-22.75,4.19,72,58,4,0.036,0.032,0.26
W1209,2017,M,2017,6,SolitaryF,-23.41,4.64,77,59.5,4,0.036,0.032,0.26
W1017,2018,F,2009,10,SolitaryF,NA,NA,NA,NA,13,0.039,0.036,0.185
W9403,2018,F,1993,26,SolitaryF,NA,NA,NA,NA,13,0.039,0.036,0.185
W1815,2018,F,2016,1,SolitaryF,-22.78,4.12,32,42,4,0.039,0.036,0.185
W1702,2018,F,2019,2,SolitaryF,-22.58,4.48,53,44,4,0.039,0.036,0.185
W1701,2018,F,2016,2,SolitaryF,-23.72,5.08,46,50,4,0.039,0.036,0.185
W1704,2018,F,2017,2,SolitaryF,-22.7,3.77,51.4,50,4,0.039,0.036,0.185
W1304,2018,F,2016,6,SolitaryF,-22.84,4.13,70,53,5,0.039,0.036,0.185
W1608,2018,F,2015,3,SolitaryF,-21.64,4.17,65,53.5,5,0.039,0.036,0.185
W1512,2018,F,2016,4,SolitaryF,-22.88,4.13,NA,54,4,0.039,0.036,0.185
W1708,2018,F,2016,2,SolitaryF,-23.04,4.66,63,55,4,0.039,0.036,0.185
W1604,2018,F,2005,3,SolitaryF,-22.52,4.47,71.4,55.5,4,0.039,0.036,0.185
W1509,2018,F,2016,4,SolitaryF,-23.08,4.54,72,56,4,0.039,0.036,0.185
W1209,2018,F,2014,7,SolitaryF,-23.73,4.49,83.4,58,5,0.039,0.036,0.185
W1311,2018,M,2017,6,SolitaryF,-23.15,5.15,71.6,59,5,0.039,0.036,0.185
W1310,2018,M,2017,6,SolitaryF,-18.94,4.67,82,61,5,0.039,0.036,0.185
W1911,2019,M,2016,1,SolitaryF,-23.3,4.14,40,45,4,0.028,0.025,0.58
W1803,2019,F,2017,2,SolitaryF,-23.86,4.31,53,48,4,0.028,0.025,0.58
W1815,2019,F,2016,2,SolitaryF,-23.04,3.91,42,48,4,0.028,0.025,0.58
W1821,2019,F,2015,2,SolitaryF,-23.04,3.52,48.4,49.5,5,0.028,0.025,0.58
W1702,2019,F,2016,3,SolitaryF,-22.69,4.36,56.2,51,4,0.028,0.025,0.58
W1709,2019,F,2017,3,SolitaryF,-23.26,4.61,59,51,4,0.028,0.025,0.58
W1823,2019,F,2018,2,SolitaryF,-23.03,3.12,50,51,5,0.028,0.025,0.58
W1704,2019,F,2010,3,SolitaryF,-22.59,3.85,60,51.5,4,0.028,0.025,0.58
W1701,2019,M,2016,3,SolitaryF,-23.5,5.16,78,53,4,0.028,0.025,0.58
W1707,2019,F,2017,3,SolitaryF,-22.77,4.15,66.2,54,4,0.028,0.025,0.58
W1708,2019,F,NA,3,SolitaryF,-23.2,4.51,75,56,4,0.028,0.025,0.58
W1914,2019,F,NA,NA,SolitaryF,-22.37,4.71,77.5,56,4,0.028,0.025,0.58
W1901,2019,F,NA,NA,SolitaryF,-22.61,4.44,71,57,4,0.028,0.025,0.58
W1913,2019,F,NA,NA,SolitaryF,-22.7,4.37,98,61.5,5,0.028,0.025,0.58
W1903,2019,F,2017,NA,SolitaryF,-22.9,4.24,107,68,4,0.028,0.025,0.58
W1817,2019,F,NA,2,SolitaryF,-23.88,4.82,41,NA,5,0.028,0.025,0.58
W2012,2020,M,2016,1,SolitaryF,-22.83,3.45,28.5,44,5,0.031,0.028,0.67
W1909,2020,F,2019,2,SolitaryF,-22.97,3.8,43.2,46,4,0.031,0.028,0.67
W2026,2020,F,2015,1,SolitaryF,-22.76,3.72,34.4,46,5,0.031,0.028,0.67
W2025,2020,F,2016,1,SolitaryF,-22.98,3.76,35.4,47,5,0.031,0.028,0.67
W1806,2020,F,2016,3,SolitaryF,-23.07,4.22,60,50,4,0.031,0.028,0.67
W1815,2020,F,2017,3,SolitaryF,-23.28,4.73,63,51,4,0.031,0.028,0.67
W1911,2020,F,2016,2,SolitaryF,-23.15,4.69,50,51,4,0.031,0.028,0.67
W1803,2020,F,2017,3,SolitaryF,-23.9,4.9,60,54,4,0.031,0.028,0.67
W1813,2020,F,1993,3,SolitaryF,-22.85,3.81,60,54,4,0.031,0.028,0.67
W1709,2020,F,2017,4,SolitaryF,-22.94,4.66,86,55,4,0.031,0.028,0.67
W1819,2020,F,2001,3,SolitaryF,-23.51,4.18,74,55,5,0.031,0.028,0.67
W1702,2020,F,2016,4,SolitaryF,-23.07,4.67,68,56,4,0.031,0.028,0.67
W1707,2020,F,2016,4,SolitaryF,-22.96,4.48,67.6,56,5,0.031,0.028,0.67
W1914,2020,F,2016,NA,SolitaryF,-23.35,5.08,89,56,5,0.031,0.028,0.67
W2019,2020,F,2007,4,SolitaryF,-23.6,4.45,NA,56,5,0.031,0.028,0.67
W1701,2020,F,2016,4,SolitaryF,-23.7,5.69,102.5,57,4,0.031,0.028,0.67
W1708,2020,F,NA,4,SolitaryF,-23.27,4.9,NA,57,4,0.031,0.028,0.67
W2030,2020,F,2006,NA,SolitaryF,-22.99,4.08,69,57,5,0.031,0.028,0.67
W0605,2020,F,2017,15,SolitaryF,-23.16,5.36,104,60.5,4,0.031,0.028,0.67
W1913,2020,M,2017,NA,SolitaryF,-23.06,4.21,NA,NA,5,0.031,0.028,0.67
W8807,1995,M,1984,12,SolitaryM,-22.33,5.06,145,66,4,0.039,0.058,0.503
W9006,1995,M,1989,7,SolitaryM,-22.32,5.84,220,78.5,4,0.039,0.058,0.503
W9202,1995,M,1991,5,SolitaryM,-22.03,5.37,102,62,4,0.039,0.058,0.503
W9311,1995,M,1992,4,SolitaryM,-22.14,4.42,112,65,4,0.039,0.058,0.503
W9401,1995,M,1993,3,SolitaryM,-22.23,4.95,83,59,4,0.039,0.058,0.503
W9407,1995,M,1993,3,SolitaryM,-22.35,3.74,68,56,4,0.039,0.058,0.503
W9505,1995,M,1988,8,SolitaryM,-22.51,5.21,189,76,4,0.039,0.058,0.503
W9508,1995,M,1994,2,SolitaryM,-23.12,3.84,42,49,4,0.039,0.058,0.503
W9509,1995,M,1994,2,SolitaryM,NA,NA,47,49,4,0.039,0.058,0.503
W9510,1995,M,1994,2,SolitaryM,-22.77,3.4,44,48,4,0.039,0.058,0.503
W8607,1996,M,1971,26,SolitaryM,-22.49,5.94,NA,74,4,0.051,0.082,0.594
W9202,1996,M,1991,6,SolitaryM,-22.29,6.6,121,64,4,0.051,0.082,0.594
W9206,1996,M,1991,6,SolitaryM,-22.91,5.37,181,72,4,0.051,0.082,0.594
W9311,1996,M,1992,5,SolitaryM,-22.42,4.78,145,67,4,0.051,0.082,0.594
W9401,1996,M,1993,4,SolitaryM,-22.64,4.94,125,65,4,0.051,0.082,0.594
W9505,1996,M,1988,9,SolitaryM,-22.67,5.86,NA,77,4,0.051,0.082,0.594
W9506,1996,M,1994,3,SolitaryM,-22.48,4.07,53,50,4,0.051,0.082,0.594
W9508,1996,M,1994,3,SolitaryM,-22.67,4.96,96.5,58,4,0.051,0.082,0.594
W9510,1996,M,1994,3,SolitaryM,-23.24,7.74,77,53,5,0.051,0.082,0.594
W9609,1996,M,1995,2,SolitaryM,NA,NA,44,46,4,0.051,0.082,0.594
W9611,1996,M,1995,2,SolitaryM,-22.58,4.57,33,44,4,0.051,0.082,0.594
W9612,1996,M,1995,2,SolitaryM,-22.33,4.43,49.5,50,4,0.051,0.082,0.594
W8807,1997,M,1984,14,SolitaryM,-22.6,5.6,168,74,4,0.051,0.08,0.555
W9006,1997,M,1989,9,SolitaryM,-22.52,5.85,226,80,4,0.051,0.08,0.555
W9202,1997,M,1991,7,SolitaryM,-22.54,6.19,150,71,4,0.051,0.08,0.555
W9301,1997,M,1989,9,SolitaryM,NA,NA,210,74,4,0.051,0.08,0.555
W9506,1997,M,1994,4,SolitaryM,NA,NA,84,60,4,0.051,0.08,0.555
W9508,1997,M,1994,4,SolitaryM,NA,NA,142,65.5,4,0.051,0.08,0.555
W9608,1997,M,1995,3,SolitaryM,NA,NA,95,57,4,0.051,0.08,0.555
W9609,1997,M,1995,3,SolitaryM,-22.46,4.35,73,56,4,0.051,0.08,0.555
W9610,1997,M,1995,3,SolitaryM,-22.53,4.04,71,56,4,0.051,0.08,0.555
W9611,1997,M,1995,3,SolitaryM,-22.46,4.16,61,52,4,0.051,0.08,0.555
W9612,1997,M,1995,3,SolitaryM,-22.62,4.75,81,59,4,0.051,0.08,0.555
W9614,1997,M,1995,3,SolitaryM,-22.5,4.51,71,53,4,0.051,0.08,0.555
W9802,1997,M,1983,15,SolitaryM,-22.76,6.38,172,74,4,0.051,0.08,0.555
W9811,1997,M,1985,13,SolitaryM,-22.61,5.99,180,73,4,0.051,0.08,0.555
W9311,1998,M,1992,7,SolitaryM,-22.7,5.41,179,74,4,0.056,0.092,0.553
W9506,1998,M,1994,5,SolitaryM,-22.09,4.85,134,67,4,0.056,0.092,0.553
W9611,1998,M,1995,4,SolitaryM,-22.52,5.12,NA,61,8,0.056,0.092,0.553
W9612,1998,M,1995,4,SolitaryM,-22.75,5.55,135,67,4,0.056,0.092,0.553
W9807,1998,M,1988,11,SolitaryM,-22.75,7.37,178,74,4,0.056,0.092,0.553
W9811,1998,M,1985,14,SolitaryM,-22.63,4.53,175,76,4,0.056,0.092,0.553
W9901,1998,M,1993,6,SolitaryM,-22.5,5.84,149,68.5,4,0.056,0.092,0.553
W9916,1998,M,1994,5,SolitaryM,-22.76,5.26,140,62,4,0.056,0.092,0.553
W9917,1998,M,1995,4,SolitaryM,-22.52,4.85,NA,63,8,0.056,0.092,0.553
W9921,1998,M,1991,8,SolitaryM,-22.65,5.98,156,70,4,0.056,0.092,0.553
W0001,1999,M,1997,3,SolitaryM,-22.62,5.02,94,57,4,0.057,0.105,0.603
W0002,1999,M,1994,6,SolitaryM,-22.7,5.13,130,67,4,0.057,0.105,0.603
W0003,1999,M,1997,3,SolitaryM,-22.58,4.56,63,48.5,4,0.057,0.105,0.603
W0012,1999,M,1991,9,SolitaryM,-22.62,5.64,233,77,4,0.057,0.105,0.603
W0013,1999,M,1995,5,SolitaryM,-23.06,6.31,173,65,4,0.057,0.105,0.603
W0016,1999,M,1994,6,SolitaryM,-22.41,5.68,175,70,4,0.057,0.105,0.603
W8607,1999,M,1971,29,SolitaryM,-23.09,8.39,205,77,4,0.057,0.105,0.603
W8807,1999,M,1984,16,SolitaryM,-22.55,5.81,150,69,4,0.057,0.105,0.603
W9006,1999,M,1989,11,SolitaryM,-22.25,5.75,221,78,4,0.057,0.105,0.603
W9011,1999,M,1984,16,SolitaryM,-23.02,7.25,201,75,4,0.057,0.105,0.603
W9301,1999,M,1989,11,SolitaryM,-22.79,6.73,234,78,4,0.057,0.105,0.603
W9918,1999,M,1998,2,SolitaryM,-22.42,5,54,48,4,0.057,0.105,0.603
W9920,1999,M,1998,2,SolitaryM,-22.86,5.16,46,45,4,0.057,0.105,0.603
W9921,1999,M,1991,9,SolitaryM,-22.71,6.14,194,72,4,0.057,0.105,0.603
W9921,1999,M,1991,9,SolitaryM,-22.78,4.93,194,72,4,0.057,0.105,0.603
W0002,2000,M,1994,7,SolitaryM,-22.45,5.47,148,74,4,0.045,0.066,0.572
W0012,2000,M,1991,10,SolitaryM,-22.79,5.04,212,77,4,0.045,0.066,0.572
W0013,2000,M,1995,6,SolitaryM,-22.83,5.8,167,68.5,4,0.045,0.066,0.572
W0014,2000,M,1999,2,SolitaryM,-22.87,5.14,68,54,4,0.045,0.066,0.572
W0101,2000,M,1998,3,SolitaryM,-22.58,4.03,81,59,4,0.045,0.066,0.572
W0102,2000,M,1997,4,SolitaryM,-22.56,4.68,147,69,4,0.045,0.066,0.572
W0108,2000,M,1990,11,SolitaryM,-22.54,4.47,218,77,4,0.045,0.066,0.572
W0110,2000,M,1998,3,SolitaryM,-22.94,3.59,65,52.5,4,0.045,0.066,0.572
W0111,2000,M,1994,7,SolitaryM,-22.61,4.65,174,70,4,0.045,0.066,0.572
W9301,2000,M,1989,12,SolitaryM,-22.83,6.72,215,78,4,0.045,0.066,0.572
W9311,2000,M,1992,9,SolitaryM,-22.64,5.17,226,82,4,0.045,0.066,0.572
W9401,2000,M,1993,8,SolitaryM,-22.63,4.58,208,78,4,0.045,0.066,0.572
W9916,2000,M,1994,7,SolitaryM,NA,NA,149,68,4,0.045,0.066,0.572
W9918,2000,M,1998,3,SolitaryM,-22.79,5.13,75,57,4,0.045,0.066,0.572
W0012,2001,M,1991,11,SolitaryM,-23.06,5.9,195,76,6,0.051,0.083,0.59
W0013,2001,M,1995,7,SolitaryM,-22.95,5.98,208,71,4,0.051,0.083,0.59
W0102,2001,M,1997,5,SolitaryM,-22.88,4.74,216,73,4,0.051,0.083,0.59
W0201,2001,M,1998,4,SolitaryM,-22.74,4.38,113,66,4,0.051,0.083,0.59
W0202,2001,M,1996,6,SolitaryM,-23.04,4.99,160,70,4,0.051,0.083,0.59
W0224,2001,M,1999,3,SolitaryM,-22.13,4.6,60,NA,4,0.051,0.083,0.59
W0225,2001,M,1997,5,SolitaryM,-22.74,4.41,152,70,5,0.051,0.083,0.59
W0226,2001,M,1991,11,SolitaryM,-22.49,5.07,157,75,5,0.051,0.083,0.59
W0228,2001,M,1998,4,SolitaryM,-22.45,4.37,88,58,5,0.051,0.083,0.59
