BearID,year.represent,sex,birth,age,reprostatus.represent,C13,N15,weight,headcirc,Cmonth,Prop_Ants,Prop_Moose,Prop_BilBerry
W0230,2001,M,1998,4,SolitaryM,NA,NA,140,70,6,0.051,0.083,0.59
W0232,2001,M,1995,7,SolitaryM,-22.49,5.77,125,66,6,0.051,0.083,0.59
W0233,2001,M,1995,7,SolitaryM,-22.71,4.94,170,72,6,0.051,0.083,0.59
W0235,2001,M,1998,4,SolitaryM,-22.86,5.35,85,61,6,0.051,0.083,0.59
W8807,2001,M,1984,18,SolitaryM,-22.57,6.36,NA,72,4,0.051,0.083,0.59
W9006,2001,M,1989,13,SolitaryM,-22.57,5.53,219,81,4,0.051,0.083,0.59
W9011,2001,M,1984,18,SolitaryM,-23.47,8.42,219,79,4,0.051,0.083,0.59
W9505,2001,M,1988,14,SolitaryM,-22.9,6.15,215,82,4,0.051,0.083,0.59
W9811,2001,M,1985,17,SolitaryM,-22.94,5.45,184,73,4,0.051,0.083,0.59
W9916,2001,M,1994,8,SolitaryM,-22.75,5.06,148,66,4,0.051,0.083,0.59
W9918,2001,M,1998,4,SolitaryM,-22.14,5.66,99,60,4,0.051,0.083,0.59
W0201,2002,M,1998,5,SolitaryM,-22.78,4.54,142,72,6,0.043,0.063,0.54
W0226,2002,M,1991,12,SolitaryM,-22.22,5.02,168,74,6,0.043,0.063,0.54
W0230,2002,M,1998,5,SolitaryM,-22.94,5.26,207,72,9,0.043,0.063,0.54
W0230,2002,M,1998,5,SolitaryM,-23.23,5.96,207,72,9,0.043,0.063,0.54
W0235,2002,M,1998,5,SolitaryM,-22.94,4.44,111,65,7,0.043,0.063,0.54
W0307,2002,M,2000,3,SolitaryM,-22.84,4.65,55,56,4,0.043,0.063,0.54
W0324,2002,M,1998,5,SolitaryM,-22.52,4.43,122,66,6,0.043,0.063,0.54
W0327,2002,M,1998,5,SolitaryM,-22.82,4.71,NA,66,6,0.043,0.063,0.54
W9301,2002,M,1989,14,SolitaryM,-22.57,5.59,209,82,4,0.043,0.063,0.54
W9311,2002,M,1992,11,SolitaryM,-22.65,5.18,218,82,4,0.043,0.063,0.54
W9401,2002,M,1993,10,SolitaryM,-22.61,4.88,210,81,4,0.043,0.063,0.54
W9807,2002,M,1988,15,SolitaryM,-22.42,4.17,NA,NA,13,0.043,0.063,0.54
W9916,2002,M,1994,9,SolitaryM,-22.54,4.87,140,67,6,0.043,0.063,0.54
W0012,2003,M,1991,13,SolitaryM,-23.2,5.85,230,77,4,0.043,0.073,0.675
W0101,2003,M,1998,6,SolitaryM,-22.61,4.66,147,73,6,0.043,0.073,0.675
W0201,2003,M,1998,6,SolitaryM,-23.02,4.98,196,78,6,0.043,0.073,0.675
W0233,2003,M,1995,9,SolitaryM,-22.99,5.17,88,74,4,0.043,0.073,0.675
W0235,2003,M,1998,6,SolitaryM,-23.09,5.22,122,70,6,0.043,0.073,0.675
W0414,2003,M,1996,8,SolitaryM,-22.63,6.07,185,74,4,0.043,0.073,0.675
W0424,2003,M,1997,7,SolitaryM,-23.33,7.11,198,81,6,0.043,0.073,0.675
W0426,2003,M,2000,4,SolitaryM,-22.92,4.31,99,61.5,6,0.043,0.073,0.675
W8807,2003,M,1984,20,SolitaryM,-23,5.35,170,73,4,0.043,0.073,0.675
W9311,2003,M,1992,12,SolitaryM,-23.22,4.98,210,82,6,0.043,0.073,0.675
W9505,2003,M,1988,16,SolitaryM,-23.25,6.2,228,83,4,0.043,0.073,0.675
W0222,2004,M,2001,4,SolitaryM,-22.83,4.49,73,57,4,0.039,0.066,0.711
W0324,2004,M,1998,7,SolitaryM,-22.92,4.81,155,71,6,0.039,0.066,0.711
W0501,2004,M,1996,9,SolitaryM,-22.83,5.53,231,80,3,0.039,0.066,0.711
W9011,2004,M,1984,21,SolitaryM,-23.6,8.39,NA,78,5,0.039,0.066,0.711
W9301,2004,M,1989,16,SolitaryM,-23.4,4.49,79.5,82,4,0.039,0.066,0.711
W9311,2004,M,1992,13,SolitaryM,NA,NA,195,82,6,0.039,0.066,0.711
W0012,2005,M,1991,15,SolitaryM,-23.11,6.36,224,80,4,0.046,0.079,0.647
W0424,2005,M,1997,9,SolitaryM,-23.18,6.55,241,85,5,0.046,0.079,0.647
W0625,2005,M,2003,3,SolitaryM,-22.85,4.66,NA,59.5,6,0.046,0.079,0.647
W0012,2006,M,1991,16,SolitaryM,-22.97,5.92,204,80,4,0.05,0.087,0.617
W0625,2006,M,2003,4,SolitaryM,-23.17,4.88,93,67,5,0.05,0.087,0.617
W0717,2006,M,1996,11,SolitaryM,-22.93,6.13,218,81,5,0.05,0.087,0.617
W0717,2006,M,1996,11,SolitaryM,-22.71,5.83,218,81,5,0.05,0.087,0.617
W0718,2006,M,2000,7,SolitaryM,-22.99,5.66,208,77,5,0.05,0.087,0.617
W0719,2006,M,2002,5,SolitaryM,-23.08,5.69,114,62.5,5,0.05,0.087,0.617
W9301,2006,M,1989,18,SolitaryM,-22.97,5.57,234,83,4,0.05,0.087,0.617
W0012,2007,M,1991,17,SolitaryM,NA,NA,NA,NA,13,0.052,0.082,0.563
W0013,2007,M,1995,13,SolitaryM,-22.41,5.53,215,77,4,0.052,0.082,0.563
W0101,2007,M,1998,10,SolitaryM,-23.1,4.8,184,78,4,0.052,0.082,0.563
W0228,2007,M,1998,10,SolitaryM,-22.69,5.26,135,71,4,0.052,0.082,0.563
W0424,2007,M,1997,11,SolitaryM,-23.11,7.14,250,89,4,0.052,0.082,0.563
W0612,2007,M,2005,3,SolitaryM,-22.78,4.59,80,58,4,0.052,0.082,0.563
W0613,2007,M,2005,3,SolitaryM,-22.59,4.38,83,56,4,0.052,0.082,0.563
W0625,2007,M,2003,5,SolitaryM,-22.71,4.79,NA,66,6,0.052,0.082,0.563
W0719,2007,M,2002,6,SolitaryM,-22.84,5.34,170,67,4,0.052,0.082,0.563
W0801,2007,M,1988,20,SolitaryM,-22.62,6.18,180,80,4,0.052,0.082,0.563
W0802,2007,M,2003,5,SolitaryM,-22.61,5.58,NA,67,6,0.052,0.082,0.563
W0803,2007,M,1992,16,SolitaryM,-22.63,5.73,230,85,4,0.052,0.082,0.563
W0804,2007,M,2004,4,SolitaryM,-22.98,5.36,136,68,4,0.052,0.082,0.563
W0805,2007,M,2002,6,SolitaryM,-23.08,6.18,171,72,4,0.052,0.082,0.563
W0827,2007,M,2004,4,SolitaryM,-23.27,4.14,111,65,6,0.052,0.082,0.563
W9301,2007,M,1989,19,SolitaryM,-22.93,4.87,188,79,4,0.052,0.082,0.563
W0012,2008,M,1991,18,SolitaryM,-22.95,6.56,NA,82,5,0.044,0.071,0.629
W0013,2008,M,1995,14,SolitaryM,-22.55,5.36,228,72,4,0.044,0.071,0.629
W0101,2008,M,1998,11,SolitaryM,-23.07,5,209,77,4,0.044,0.071,0.629
W0108,2008,M,1990,19,SolitaryM,-22.75,4.75,NA,NA,13,0.044,0.071,0.629
W0228,2008,M,1998,11,SolitaryM,-23.41,4.63,182,72,4,0.044,0.071,0.629
W0612,2008,M,2005,4,SolitaryM,-22.65,4.41,97,66,4,0.044,0.071,0.629
W0625,2008,M,2003,6,SolitaryM,-22.9,5,NA,72,5,0.044,0.071,0.629
W0718,2008,M,2000,9,SolitaryM,-23.09,5.4,192,76,4,0.044,0.071,0.629
W0718,2008,M,2000,9,SolitaryM,-23.27,4.98,192,76,4,0.044,0.071,0.629
W0719,2008,M,2002,7,SolitaryM,NA,NA,NA,NA,13,0.044,0.071,0.629
W0802,2008,M,2003,6,SolitaryM,-23.13,5.27,128,67,4,0.044,0.071,0.629
W0803,2008,M,1992,17,SolitaryM,NA,NA,NA,NA,13,0.044,0.071,0.629
W0805,2008,M,2002,7,SolitaryM,-23.08,5.91,197,78,4,0.044,0.071,0.629
W0824,2008,M,2007,2,SolitaryM,-23.13,4.2,25,43,4,0.044,0.071,0.629
W0827,2008,M,2004,5,SolitaryM,-23.05,5.14,129,68,4,0.044,0.071,0.629
W0915,2008,M,2002,7,SolitaryM,-22.76,7.04,162,72,5,0.044,0.071,0.629
W0916,2008,M,2005,4,SolitaryM,-23.24,4.69,140,70,5,0.044,0.071,0.629
W0917,2008,M,2003,6,SolitaryM,-23.26,5.35,187,75,5,0.044,0.071,0.629
W9301,2008,M,1989,20,SolitaryM,-22.97,4.82,186,79,4,0.044,0.071,0.629
W0013,2009,M,1995,15,SolitaryM,-23.04,5.76,188,76,4,0.044,0.077,0.682
W0210,2009,M,2001,9,SolitaryM,-22.9,4.37,NA,NA,13,0.044,0.077,0.682
W0424,2009,M,1997,13,SolitaryM,-23.54,6.57,234,89,4,0.044,0.077,0.682
W0612,2009,M,2005,5,SolitaryM,NA,NA,NA,NA,13,0.044,0.077,0.682
W0625,2009,M,2003,7,SolitaryM,-23.17,5.41,130,69,4,0.044,0.077,0.682
W0718,2009,M,2000,10,SolitaryM,-23.17,5.95,180,72,4,0.044,0.077,0.682
W0719,2009,M,2002,8,SolitaryM,-23.2,5.67,142,63,4,0.044,0.077,0.682
W0802,2009,M,2003,7,SolitaryM,-23.34,5.64,155,73,4,0.044,0.077,0.682
W0805,2009,M,2002,8,SolitaryM,-22.95,6.07,NA,81,4,0.044,0.077,0.682
W0810,2009,M,2007,3,SolitaryM,-23.19,4.25,78,55,4,0.044,0.077,0.682
W0811,2009,M,2007,3,SolitaryM,-22.97,4.29,70,52,4,0.044,0.077,0.682
W0812,2009,M,2007,3,SolitaryM,-23,4.17,77,54,6,0.044,0.077,0.682
W0827,2009,M,2004,6,SolitaryM,-23.21,5.8,NA,68,4,0.044,0.077,0.682
W0915,2009,M,2002,8,SolitaryM,NA,NA,NA,NA,13,0.044,0.077,0.682
W0916,2009,M,2005,5,SolitaryM,NA,NA,NA,NA,13,0.044,0.077,0.682
W1001,2009,M,2000,10,SolitaryM,-23.17,5.99,183,69,4,0.044,0.077,0.682
W1019,2009,M,2004,6,SolitaryM,-23.61,5.62,168,73,5,0.044,0.077,0.682
W1020,2009,M,2004,6,SolitaryM,-23.32,6.83,190,73,5,0.044,0.077,0.682
W9301,2009,M,1989,21,SolitaryM,-22.77,6.18,170,78,4,0.044,0.077,0.682
W0013,2010,M,1995,16,SolitaryM,-22.51,6.46,225,76,4,0.049,0.09,0.656
W0625,2010,M,2003,8,SolitaryM,-23.04,5.71,121,70,4,0.049,0.09,0.656
W0718,2010,M,2000,11,SolitaryM,-22.78,6.72,171,70,4,0.049,0.09,0.656
W0719,2010,M,2002,9,SolitaryM,-23.08,5.53,152,67,4,0.049,0.09,0.656
W0802,2010,M,2003,8,SolitaryM,-23.37,7,152,72,4,0.049,0.09,0.656
W0805,2010,M,2002,9,SolitaryM,-22.91,6.81,200,80,4,0.049,0.09,0.656
W0810,2010,M,2007,4,SolitaryM,-23.57,6.17,102,64,4,0.049,0.09,0.656
W0811,2010,M,2007,4,SolitaryM,-22.65,5.22,76,61,4,0.049,0.09,0.656
W0812,2010,M,2007,4,SolitaryM,-22.75,5.01,86,61,6,0.049,0.09,0.656
W0824,2010,M,2007,4,SolitaryM,-23.05,4.82,74,58,4,0.049,0.09,0.656
W0827,2010,M,2004,7,SolitaryM,NA,NA,NA,NA,13,0.049,0.09,0.656
W0901,2010,M,2008,3,SolitaryM,-23.22,5.09,74,55,4,0.049,0.09,0.656
W0902,2010,M,2008,3,SolitaryM,-23.6,6.29,99,58,4,0.049,0.09,0.656
W0903,2010,M,2008,3,SolitaryM,-23.08,4.96,68,54,4,0.049,0.09,0.656
W0910,2010,M,2008,3,SolitaryM,-22.8,4.27,55,51,4,0.049,0.09,0.656
W1001,2010,M,2000,11,SolitaryM,-23.08,6.32,153,70,4,0.049,0.09,0.656
W1019,2010,M,2004,7,SolitaryM,-23.18,5.9,206,79,4,0.049,0.09,0.656
W1020,2010,M,2004,7,SolitaryM,-23.79,5.91,178,72,4,0.049,0.09,0.656
W9301,2010,M,1989,22,SolitaryM,NA,NA,NA,NA,13,0.049,0.09,0.656
W0625,2011,M,2003,9,SolitaryM,-23.27,5.37,148,71,4,0.048,0.083,0.645
W0718,2011,M,2000,12,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W0719,2011,M,2002,10,SolitaryM,-23.14,5.82,143,66,4,0.048,0.083,0.645
W0802,2011,M,2003,9,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W0805,2011,M,2002,10,SolitaryM,-22.95,6.55,207,78,4,0.048,0.083,0.645
W0810,2011,M,2007,5,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W0811,2011,M,2007,5,SolitaryM,-23.33,4.88,143,70.5,8,0.048,0.083,0.645
W0812,2011,M,2007,5,SolitaryM,-22.99,5.42,93,60,4,0.048,0.083,0.645
W0824,2011,M,2007,5,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W0901,2011,M,2008,4,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W0903,2011,M,2008,4,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W0908,2011,M,2008,4,SolitaryM,-23.27,5.26,60,52,4,0.048,0.083,0.645
W0910,2011,M,2008,4,SolitaryM,-23.09,5.07,100,58,4,0.048,0.083,0.645
W1001,2011,M,2000,12,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W1010,2011,M,2009,3,SolitaryM,-22.88,5.05,42,51,5,0.048,0.083,0.645
W1019,2011,M,2004,8,SolitaryM,-23.37,6.94,233,81,4,0.048,0.083,0.645
W1020,2011,M,2004,8,SolitaryM,NA,NA,NA,NA,13,0.048,0.083,0.645
W1103,2011,M,2010,2,SolitaryM,-22.8,4.86,30,43,4,0.048,0.083,0.645
W1201,2011,M,2009,3,SolitaryM,-23.1,6.22,93,60,4,0.048,0.083,0.645
W1208,2011,M,2009,3,SolitaryM,-23.75,5.71,53.5,53,5,0.048,0.083,0.645
W1320,2011,M,2007,5,SolitaryM,-22.57,5.57,NA,NA,13,0.048,0.083,0.645
W0625,2012,M,2003,10,SolitaryM,-23.45,5.47,162,72,4,0.043,0.074,0.67
W0719,2012,M,2002,11,SolitaryM,-23.43,6.9,159,68,4,0.043,0.074,0.67
W0805,2012,M,2002,11,SolitaryM,-23.27,6.6,215,84,5,0.043,0.074,0.67
W0811,2012,M,2007,6,SolitaryM,-23.49,5.24,NA,71,6,0.043,0.074,0.67
W0812,2012,M,2007,6,SolitaryM,-23.41,5.11,113,67,4,0.043,0.074,0.67
W0908,2012,M,2008,5,SolitaryM,-23.27,4.83,98,62,4,0.043,0.074,0.67
W0910,2012,M,2008,5,SolitaryM,-23.48,5.93,139,67,4,0.043,0.074,0.67
W1019,2012,M,2004,9,SolitaryM,NA,NA,NA,NA,13,0.043,0.074,0.67
W1103,2012,M,2010,3,SolitaryM,-22.98,4.35,72,56,4,0.043,0.074,0.67
W1210,2012,M,2008,5,SolitaryM,-23.4,4.6,85,62,4,0.043,0.074,0.67
W1211,2012,M,2000,13,SolitaryM,-23.26,6.09,172,72.5,4,0.043,0.074,0.67
W1312,2012,M,2008,5,SolitaryM,-22.4,4.62,89,58,5,0.043,0.074,0.67
W1314,2012,M,2009,4,SolitaryM,-22.42,4.8,118,68,5,0.043,0.074,0.67
W1318,2012,M,2005,8,SolitaryM,-22.96,6.35,173.5,72,5,0.043,0.074,0.67
W0719,2013,M,2002,12,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W0805,2013,M,2002,12,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W0811,2013,M,2007,7,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W0812,2013,M,2007,7,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W0908,2013,M,2008,6,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W1210,2013,M,2008,6,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W1211,2013,M,2000,14,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W1312,2013,M,2008,6,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W1314,2013,M,2009,5,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W1320,2013,M,2007,7,SolitaryM,NA,NA,NA,NA,13,0.036,0.061,0.73
W1317,2013,M,2019,1,SolitaryM,-23.14,4.06,40,45,2,0.036,0.061,0.73
W1316,2013,M,2019,1,SolitaryM,-23.3,3.79,42,46.5,2,0.036,0.061,0.73
W1204,2013,F,2020,2,SolitaryM,-23.24,3.87,55,52,4,0.036,0.061,0.73
W1312,2013,M,NA,5,SolitaryM,-23.22,6.17,98,60,4,0.036,0.061,0.73
W1210,2013,M,2016,5,SolitaryM,-22.93,4.96,103,64,4,0.036,0.061,0.73
W1314,2013,M,2008,4,SolitaryM,-23.84,4.88,117,67,4,0.036,0.061,0.73
W0908,2013,M,NA,5,SolitaryM,-23.38,5.1,154,69,4,0.036,0.061,0.73
W0719,2013,M,2008,11,SolitaryM,-23.36,6.53,NA,71,4,0.036,0.061,0.73
W0910,2013,M,2000,5,SolitaryM,-23.53,5.74,186,71,4,0.036,0.061,0.73
W1211,2013,M,2014,13,SolitaryM,-23.56,6.52,162,71,4,0.036,0.061,0.73
W0625,2013,M,NA,10,SolitaryM,-23.23,5.48,203,75,4,0.036,0.061,0.73
W1416,2013,M,2007,NA,SolitaryM,-23.84,6.42,177,78,6,0.036,0.061,0.73
W0910,2016,M,2008,9,SolitaryM,NA,NA,NA,NA,13,0.037,0.057,0.668
W1204,2016,M,2011,6,SolitaryM,NA,NA,NA,NA,13,0.037,0.057,0.668
W1211,2016,M,2000,17,SolitaryM,NA,NA,NA,NA,13,0.037,0.057,0.668
W1404,2016,M,2013,4,SolitaryM,NA,NA,NA,NA,13,0.037,0.057,0.668
W1610,2016,F,2014,1,SolitaryM,-23.16,4.01,45,46,3,0.037,0.057,0.668
W1601,2016,F,2019,1,SolitaryM,-22.91,3.68,48,49,2,0.037,0.057,0.668
W1404,2016,F,2019,3,SolitaryM,-23.07,4.61,58,54,4,0.037,0.057,0.668
W1204,2016,M,2009,5,SolitaryM,-23.79,5.2,153.8,67,4,0.037,0.057,0.668
W1416,2016,M,2002,NA,SolitaryM,-23.47,5.98,240.8,80,4,0.037,0.057,0.668
W1204,2017,M,2011,7,SolitaryM,NA,NA,NA,NA,13,0.046,0.075,0.62
W1801,2017,M,NA,NA,SolitaryM,-23.25,5.14,69,56,4,0.046,0.075,0.62
W1912,2018,M,2017,NA,SolitaryM,-23.15,3.96,96,61,5,0.037,0.058,0.634
W1908,2018,M,2015,NA,SolitaryM,-23.09,4.03,116,63,5,0.037,0.058,0.634
W1902,2018,M,NA,NA,SolitaryM,-23.2,4.02,150,69,4,0.037,0.058,0.634
W1904,2018,M,2002,NA,SolitaryM,-23.46,5.6,146,70,4,0.037,0.058,0.634
W2028,2019,M,2020,1,SolitaryM,-23.11,3.71,65,51,5,0.037,0.056,0.399
W2021,2019,M,2018,1,SolitaryM,-22.7,5.28,59,53,5,0.037,0.056,0.399
W2008,2019,M,2016,NA,SolitaryM,-23.13,4.89,96,57,4,0.037,0.056,0.399
W2029,2019,M,2008,3,SolitaryM,-22.85,4.12,91,58,5,0.037,0.056,0.399
W2003,2019,M,NA,2,SolitaryM,-23.53,4.45,108,62,4,0.037,0.056,0.399
W2002,2019,M,2008,4,SolitaryM,-23.16,4.36,109,63.5,4,0.037,0.056,0.399
W2020,2019,M,NA,3,SolitaryM,-23.35,4.47,140,65,4,0.037,0.056,0.399
W1908,2019,M,NA,NA,SolitaryM,-21.15,5,NA,66,4,0.037,0.056,0.399
W2027,2019,M,NA,NA,SolitaryM,-22.31,5.87,NA,72,5,0.037,0.056,0.399
W1902,2019,M,2003,NA,SolitaryM,-23.27,5.39,180,73,4,0.037,0.056,0.399
W2018,2020,F,2019,1,SolitaryM,-23.37,3.89,28,44,4,0.041,0.067,0.698
W2007,2020,F,2008,1,SolitaryM,-23.11,4.37,38,45,5,0.041,0.067,0.698
W2004,2020,M,2019,1,SolitaryM,-23.28,4.42,35,47,4,0.041,0.067,0.698
W2104,2020,M,2013,2,SolitaryM,-23.49,4.5,63,53,4,0.041,0.067,0.698
W1908,2020,M,2011,NA,SolitaryM,-23.09,5.26,NA,66,5,0.041,0.067,0.698
W2108,2020,M,NA,6,SolitaryM,-23.62,4.92,160,71,4,0.041,0.067,0.698
W2102,2020,M,NA,13,SolitaryM,-23.48,6.59,236,78,4,0.041,0.067,0.698
W2105,2020,,,18,SolitaryM,-23.62,8.69,320,84,4,0.041,0.067,0.698
W8808,1995,F,1981,15,WithCubs,-22.55,3.92,94,62,4,0.024,0.019,0.58
W8811,1995,F,1978,18,WithCubs,-22.18,4.69,102,64,4,0.024,0.019,0.58
W8905,1995,F,1987,9,WithCubs,-22.22,4.29,85,59,4,0.024,0.019,0.58
W9003,1995,F,1989,7,WithCubs,NA,NA,92,58,4,0.024,0.019,0.58
W9008,1995,F,1986,10,WithCubs,-23.01,3.26,95,60,4,0.024,0.019,0.58
W9207,1995,F,1991,5,WithCubs,-23,3.54,76,56,4,0.024,0.019,0.58
