BearID,year.represent,sex,birth,age,reprostatus.represent,C13,N15,weight,headcirc,Cmonth,Prop_Ants,Prop_Moose,Prop_BilBerry
W8811,1996,F,1978,19,WithCubs,-22.17,4.99,104,62,4,0.057,0.048,0.496
W8904,1996,F,1987,10,WithCubs,-22.63,5.13,100,62,4,0.057,0.048,0.496
W8906,1996,F,1981,16,WithCubs,-22.63,4.44,118,65,4,0.057,0.048,0.496
W9003,1996,F,1989,8,WithCubs,-22.31,5.03,103,59,4,0.057,0.048,0.496
W9208,1996,F,1991,6,WithCubs,-22.44,5.37,99,59,4,0.057,0.048,0.496
W9008,1997,F,1986,12,WithCubs,-22.96,3.92,102,62,4,0.027,0.021,0.514
W9101,1997,F,1990,8,WithCubs,-22.81,4.09,95,62,4,0.027,0.021,0.514
W9306,1997,F,1992,6,WithCubs,-22.49,3.8,84,58,4,0.027,0.021,0.514
W9308,1997,F,1988,10,WithCubs,-22.29,4.26,95,63,4,0.027,0.021,0.514
W9310,1997,F,1992,6,WithCubs,-22.15,3.99,90,62,4,0.027,0.021,0.514
W8808,1998,F,1981,18,WithCubs,-22.4,4.21,90,61,4,0.041,0.034,0.46
W8906,1998,F,1981,18,WithCubs,-22.48,4.82,110,66,4,0.041,0.034,0.46
W9003,1998,F,1989,10,WithCubs,-22.56,4.41,104,61,4,0.041,0.034,0.46
W9404,1998,F,1993,6,WithCubs,-22.58,4.05,89,57,4,0.041,0.034,0.46
W9904,1998,F,1994,5,WithCubs,-21.7,5.21,111,60,4,0.041,0.034,0.46
W0004,1999,F,1994,6,WithCubs,-22.3,4.62,95,59,4,0.044,0.036,0.505
W8904,1999,F,1987,13,WithCubs,-22.42,5.17,107,60,4,0.044,0.036,0.505
W9008,1999,F,1986,14,WithCubs,-22.9,3.92,111,61,4,0.044,0.036,0.505
W9307,1999,F,1992,8,WithCubs,-22.55,4.77,89,59,4,0.044,0.036,0.505
W9310,1999,F,1992,8,WithCubs,-22.55,3.87,100,60,4,0.044,0.036,0.505
W9403,1999,F,1993,7,WithCubs,-22.28,4.89,102,58,4,0.044,0.036,0.505
W9502,1999,F,1994,6,WithCubs,-22.44,4.97,104,63,4,0.044,0.036,0.505
W9504,1999,F,1994,6,WithCubs,-22.39,4.99,82,57,4,0.044,0.036,0.505
W8906,2000,F,1981,20,WithCubs,-22.38,4.72,125,69,4,0.045,0.037,0.498
W9003,2000,F,1989,12,WithCubs,-22.58,5.1,112,62,4,0.045,0.037,0.498
W9101,2000,F,1990,11,WithCubs,-22.51,4.29,93,61,4,0.045,0.037,0.498
W9909,2000,F,1989,12,WithCubs,NA,NA,100,61,4,0.045,0.037,0.498
W0004,2001,F,1994,8,WithCubs,-22.42,4.27,86,60,4,0.031,0.025,0.533
W0109,2001,F,1994,8,WithCubs,-22.44,3.81,76,57,4,0.031,0.025,0.533
W9007,2001,F,1986,16,WithCubs,-22.55,4.25,90,62,4,0.031,0.025,0.533
W9008,2001,F,1986,16,WithCubs,-23.07,3.99,96,63,4,0.031,0.025,0.533
W9307,2001,F,1992,10,WithCubs,-22.7,4.59,89,59,4,0.031,0.025,0.533
W9403,2001,F,1993,9,WithCubs,-22.44,4.47,80,58,4,0.031,0.025,0.533
W9404,2001,F,1993,9,WithCubs,-22.88,4.11,104,64,4,0.031,0.025,0.533
W9502,2001,F,1994,8,WithCubs,-22.86,4.2,88,62,4,0.031,0.025,0.533
W8808,2002,F,1981,22,WithCubs,-22.53,4.22,83,62,4,0.031,0.025,0.501
W8904,2002,F,1987,16,WithCubs,-22.83,4.39,84,60,4,0.031,0.025,0.501
W8906,2002,F,1981,22,WithCubs,-22.64,4.65,97,65,4,0.031,0.025,0.501
W9101,2002,F,1990,13,WithCubs,-22.57,4.6,81,61,4,0.031,0.025,0.501
W9308,2002,F,1988,15,WithCubs,-22.45,4.34,101,65,4,0.031,0.025,0.501
W9310,2002,F,1992,11,WithCubs,-22.58,3.2,88,64,4,0.031,0.025,0.501
W9615,2002,F,1995,8,WithCubs,-22.3,4.35,92,58,4,0.031,0.025,0.501
W9804,2002,F,1997,6,WithCubs,-22.48,4.13,64,56,4,0.031,0.025,0.501
W9909,2002,F,1989,14,WithCubs,-22.62,3.86,78,66,4,0.031,0.025,0.501
W0004,2003,F,1994,10,WithCubs,-22.58,4.02,95,62,4,0.025,0.02,0.622
W0109,2003,F,1994,10,WithCubs,-23.14,3.93,87,62,4,0.025,0.02,0.622
W0231,2003,F,1992,12,WithCubs,-23.36,4.61,98,65,4,0.025,0.02,0.622
W0234,2003,F,1999,5,WithCubs,-23.05,4.15,74,56,4,0.025,0.02,0.622
W0237,2003,F,1997,7,WithCubs,-22.69,3.82,93,61,4,0.025,0.02,0.622
W9007,2003,F,1986,18,WithCubs,-22.67,4.19,98,62,4,0.025,0.02,0.622
W9307,2003,F,1992,12,WithCubs,-23.31,4.48,110,65,4,0.025,0.02,0.622
W9502,2003,F,1994,10,WithCubs,-23.2,3.85,100,64,4,0.025,0.02,0.622
W9814,2003,F,1997,7,WithCubs,-22.59,3.84,87,61,4,0.025,0.02,0.622
W9913,2003,F,1998,6,WithCubs,-22.63,3.67,101,60,4,0.025,0.02,0.622
W0018,2004,F,1999,6,WithCubs,-22.82,4.27,82,58,4,0.026,0.021,0.562
W0236,2004,F,1999,6,WithCubs,-22.82,3.64,91,59,4,0.026,0.021,0.562
W0326,2004,F,1993,12,WithCubs,-22.35,3.95,96,62,4,0.026,0.021,0.562
W8906,2004,F,1981,24,WithCubs,-23.5,3.89,127,70,4,0.026,0.021,0.562
W9101,2004,F,1990,15,WithCubs,-23.15,4.46,106,64,4,0.026,0.021,0.562
W9615,2004,F,1995,10,WithCubs,-22.76,3.88,95,62,4,0.026,0.021,0.562
W9804,2004,F,1997,8,WithCubs,NA,NA,74,55,4,0.026,0.021,0.562
W9806,2004,F,1996,9,WithCubs,-22.87,4.29,94,64,4,0.026,0.021,0.562
W9903,2004,F,1997,8,WithCubs,-22.38,4.01,75,60,4,0.026,0.021,0.562
W0004,2005,F,1994,12,WithCubs,-22.71,4.47,95,64,5,0.035,0.029,0.598
W0010,2005,F,1999,7,WithCubs,-23.33,4.37,83,60,4,0.035,0.029,0.598
W0104,2005,F,2000,6,WithCubs,-22.73,4.36,77,59,4,0.035,0.029,0.598
W0229,2005,F,1998,8,WithCubs,-22.74,4.34,89,60,4,0.035,0.029,0.598
W0425,2005,F,2000,6,WithCubs,-22.94,4.81,72,57,4,0.035,0.029,0.598
W0626,2005,F,2000,6,WithCubs,-23.01,4.44,76,57,6,0.035,0.029,0.598
W8904,2005,F,1987,19,WithCubs,-23.22,4.75,91,61,4,0.035,0.029,0.598
W9308,2005,F,1988,18,WithCubs,-22.69,4.25,93,66,5,0.035,0.029,0.598
W9403,2005,F,1993,13,WithCubs,-23.03,4.41,90,62,5,0.035,0.029,0.598
W9909,2005,F,1989,17,WithCubs,-23.08,4.75,109,65,4,0.035,0.029,0.598
W9913,2005,F,1998,8,WithCubs,-23,3.99,99,62,5,0.035,0.029,0.598
W9914,2005,F,1998,8,WithCubs,-22.47,4.51,94,63,5,0.035,0.029,0.598
W0018,2006,F,1999,8,WithCubs,-23.01,4.71,97,63,4,0.042,0.036,0.565
W0107,2006,F,2000,7,WithCubs,-22.6,4.75,85,65,4,0.042,0.036,0.565
W0209,2006,F,2001,6,WithCubs,-23.18,4.75,81,59,4,0.042,0.036,0.565
W0517,2006,F,2001,6,WithCubs,-22.98,4.57,62,53.5,4,0.042,0.036,0.565
W9403,2006,F,1993,14,WithCubs,-22.84,4.82,90,61,5,0.042,0.036,0.565
W9615,2006,F,1995,12,WithCubs,-22.85,4.95,106,63,4,0.042,0.036,0.565
W9806,2006,F,1996,11,WithCubs,-23.01,4.63,91,64,4,0.042,0.036,0.565
W9814,2006,F,1997,10,WithCubs,-22.55,4.17,85,62,4,0.042,0.036,0.565
W0004,2007,F,1994,14,WithCubs,-22.79,4.24,88,65,4,0.031,0.025,0.459
W0010,2007,F,1999,9,WithCubs,-22.48,3.7,81,58,4,0.031,0.025,0.459
W0231,2007,F,1992,16,WithCubs,-22.84,4.6,88,65,4,0.031,0.025,0.459
W0237,2007,F,1997,11,WithCubs,-22.69,4.01,120,64,8,0.031,0.025,0.459
W0326,2007,F,1993,15,WithCubs,-22.36,4.25,89,65,4,0.031,0.025,0.459
W0425,2007,F,2000,8,WithCubs,-22.51,4.23,71,58,4,0.031,0.025,0.459
W9903,2007,F,1997,11,WithCubs,-22.51,4.07,71,61,4,0.031,0.025,0.459
W0107,2008,F,2000,9,WithCubs,-22.61,4.45,97,66,4,0.036,0.029,0.497
W0229,2008,F,1998,11,WithCubs,-22.6,4.3,98,64.5,4,0.036,0.029,0.497
W0231,2008,F,1992,17,WithCubs,-22.63,4.86,83,67,4,0.036,0.029,0.497
W0326,2008,F,1993,16,WithCubs,NA,NA,NA,NA,13,0.036,0.029,0.497
W9308,2008,F,1988,21,WithCubs,-22.66,4.08,110,70,4,0.036,0.029,0.497
W9403,2008,F,1993,16,WithCubs,-23.03,4.08,92,63,4,0.036,0.029,0.497
W9615,2008,F,1995,14,WithCubs,-22.7,4.36,105,63,4,0.036,0.029,0.497
W9914,2008,F,1998,11,WithCubs,-22.76,4.43,95,63,4,0.036,0.029,0.497
W0104,2009,F,2000,10,WithCubs,-22.78,4.8,97,62,4,0.03,0.024,0.535
W0237,2009,F,1997,13,WithCubs,-22.63,3.49,90,60.5,4,0.03,0.024,0.535
W0603,2009,F,2005,5,WithCubs,NA,NA,NA,NA,13,0.03,0.024,0.535
W0626,2009,F,2000,10,WithCubs,NA,NA,NA,NA,13,0.03,0.024,0.535
W0716,2009,F,2001,9,WithCubs,-23.2,3.94,89,60,4,0.03,0.024,0.535
W0720,2009,F,2000,10,WithCubs,NA,NA,NA,NA,13,0.03,0.024,0.535
W0826,2009,F,1997,13,WithCubs,-22.55,4.11,83,62,4,0.03,0.024,0.535
W9403,2009,F,1993,17,WithCubs,-22.95,4.52,87,57,4,0.03,0.024,0.535
W9814,2009,F,1997,13,WithCubs,-22.92,4.16,86,63,4,0.03,0.024,0.535
W9903,2009,F,1997,13,WithCubs,-22.57,4.27,78,63,4,0.03,0.024,0.535
W0217,2010,F,2001,10,WithCubs,-22.96,4.5,68,57,4,0.04,0.032,0.418
W0219,2010,F,2001,10,WithCubs,-23.26,4.58,80,61,4,0.04,0.032,0.418
W0303,2010,F,2002,9,WithCubs,-22.18,4.62,74,56,4,0.04,0.032,0.418
W0326,2010,F,1993,18,WithCubs,-22.56,4.4,82,60,4,0.04,0.032,0.418
W0425,2010,F,2000,11,WithCubs,-22.82,4.18,65.4,57,4,0.04,0.032,0.418
W0504,2010,F,2004,7,WithCubs,NA,NA,NA,NA,13,0.04,0.032,0.418
W0517,2010,F,2001,10,WithCubs,-22.06,4.26,58,54,4,0.04,0.032,0.418
W0623,2010,F,2005,6,WithCubs,-23.11,4.4,70,57,4,0.04,0.032,0.418
W0720,2010,F,2000,11,WithCubs,-22.76,4.65,56,56,4,0.04,0.032,0.418
W0826,2010,F,1997,14,WithCubs,NA,NA,NA,NA,13,0.04,0.032,0.418
W9615,2010,F,1995,16,WithCubs,-22.15,4.61,90,58,4,0.04,0.032,0.418
W0104,2011,F,2000,12,WithCubs,-22.88,4.33,78,60,5,0.036,0.029,0.532
W0217,2011,F,2001,11,WithCubs,NA,NA,NA,NA,13,0.036,0.029,0.532
W0326,2011,F,1993,19,WithCubs,NA,NA,NA,NA,13,0.036,0.029,0.532
W0620,2011,F,2005,7,WithCubs,-22.77,4.42,79,63,5,0.036,0.029,0.532
W0716,2011,F,2001,11,WithCubs,-23.02,4.49,87,60,5,0.036,0.029,0.532
W0217,2012,F,2001,12,WithCubs,-23.12,4.69,79,59,5,0.037,0.032,0.627
W0303,2012,F,2002,11,WithCubs,-22.89,4.2,80,61,4,0.037,0.032,0.627
W0425,2012,F,2000,13,WithCubs,-23.49,4.65,76,59,5,0.037,0.032,0.627
W0605,2012,F,2005,8,WithCubs,-23.13,4.63,72,57,4,0.037,0.032,0.627
W0621,2012,F,2005,8,WithCubs,-23.11,4.21,86,62,4,0.037,0.032,0.627
W9403,2012,F,1993,20,WithCubs,-23.1,5.18,93,62.5,4,0.037,0.032,0.627
W9914,2012,F,1998,15,WithCubs,-23.3,4.58,98,61,4,0.037,0.032,0.627
W0217,2013,F,2001,13,WithCubs,NA,NA,NA,NA,13,0.029,0.024,0.61
W0517,2013,F,2001,13,WithCubs,NA,NA,NA,NA,13,0.029,0.024,0.61
W0605,2013,F,2005,9,WithCubs,NA,NA,NA,NA,13,0.029,0.024,0.61
W0620,2013,F,2005,9,WithCubs,NA,NA,NA,NA,13,0.029,0.024,0.61
W0623,2013,F,2005,9,WithCubs,NA,NA,NA,NA,13,0.029,0.024,0.61
W0720,2013,F,2000,14,WithCubs,NA,NA,NA,NA,13,0.029,0.024,0.61
W0217,2013,F,2001,12,WithCubs,-23.14,4.55,82.5,59,4,0.029,0.024,0.61
W0517,2013,F,2005,12,WithCubs,-23.07,4.15,76,55,4,0.029,0.024,0.61
W0605,2013,F,2005,8,WithCubs,-22.96,4.51,89,58,4,0.029,0.024,0.61
W0620,2013,F,2005,8,WithCubs,-23.14,4.72,94,59,4,0.029,0.024,0.61
W0623,2013,F,2006,8,WithCubs,-23.24,3.34,79,58,4,0.029,0.024,0.61
W0706,2013,F,2001,7,WithCubs,-22.81,4.42,73,57,4,0.029,0.024,0.61
W0716,2013,F,2000,12,WithCubs,-23.43,4.2,87.5,57,4,0.029,0.024,0.61
W0720,2013,M,2012,13,WithCubs,-22.94,4.27,60,55,4,0.029,0.024,0.61
W9903,2013,F,2005,16,WithCubs,-22.98,3.97,82,59,4,0.029,0.024,0.61
W0104,2014,F,2000,15,WithCubs,-23.19,4.15,83.6,59,4,0.038,0.031,0.584
W0611,2014,F,2005,10,WithCubs,NA,NA,NA,NA,13,0.038,0.031,0.584
W0620,2014,F,2005,10,WithCubs,-23.22,4.85,106.5,63,4,0.038,0.031,0.584
W0713,2014,F,2006,9,WithCubs,-23.17,4.68,62.8,56.5,4,0.038,0.031,0.584
W0720,2014,F,2000,15,WithCubs,-22.97,4.48,76.6,59,4,0.038,0.031,0.584
W9403,2014,F,1993,22,WithCubs,NA,NA,NA,NA,13,0.038,0.031,0.584
W0104,2015,F,2000,16,WithCubs,-23.38,4.4,102,59,5,0.032,0.028,0.727
W0425,2015,F,2000,16,WithCubs,NA,NA,NA,NA,13,0.032,0.028,0.727
W0605,2015,F,2005,11,WithCubs,-23.55,4.49,80.8,58,5,0.032,0.028,0.727
W0621,2015,F,2005,11,WithCubs,-23.12,4.42,93,62,5,0.032,0.028,0.727
W0623,2015,F,2005,11,WithCubs,-23.63,3.91,88,64,5,0.032,0.028,0.727
W0706,2015,F,2006,10,WithCubs,-23.3,4.63,83.6,59,5,0.032,0.028,0.727
W1017,2015,F,2009,7,WithCubs,-23.07,4.54,86.8,57,5,0.032,0.028,0.727
W1112,2015,F,2010,6,WithCubs,-23.44,4.85,89.6,62,5,0.032,0.028,0.727
W1203,2015,F,2008,8,WithCubs,-23.8,5.17,77.8,56.5,5,0.032,0.028,0.727
W1319,2015,F,2009,7,WithCubs,-23.51,4.36,72.6,57,5,0.032,0.028,0.727
W1417,2015,F,NA,NA,WithCubs,-24.12,4.66,76,55,5,0.032,0.028,0.727
W9903,2015,F,1997,19,WithCubs,NA,NA,NA,NA,13,0.032,0.028,0.727
W0605,2016,F,2005,12,WithCubs,NA,NA,NA,NA,13,0.027,0.022,0.589
W0621,2016,F,2005,12,WithCubs,NA,NA,NA,NA,13,0.027,0.022,0.589
W0720,2016,F,2000,17,WithCubs,NA,NA,NA,NA,13,0.027,0.022,0.589
W1011,2016,F,2009,8,WithCubs,NA,NA,NA,NA,13,0.027,0.022,0.589
W1205,2016,F,2011,6,WithCubs,NA,NA,NA,NA,13,0.027,0.022,0.589
W9403,2016,F,1993,24,WithCubs,NA,NA,NA,NA,13,0.027,0.022,0.589
W0605,2016,F,2005,11,WithCubs,-23.06,4.23,86,60,4,0.027,0.022,0.589
W0621,2016,F,2000,11,WithCubs,-22.68,3.67,82.8,59,5,0.027,0.022,0.589
W0720,2016,F,2009,16,WithCubs,-23.32,4.13,71.4,59,4,0.027,0.022,0.589
W1011,2016,F,2011,7,WithCubs,-22.72,3.96,NA,57,5,0.027,0.022,0.589
W1205,2016,F,NA,5,WithCubs,-23.63,4.28,83,57,4,0.027,0.022,0.589
W1418,2016,F,NA,NA,WithCubs,-23.16,3.89,96.8,60,4,0.027,0.022,0.589
W1508,2016,F,2016,NA,WithCubs,-23.75,4.6,82,58,5,0.027,0.022,0.589
W9403,2016,F,2014,23,WithCubs,-22.93,4.25,90,59,4,0.027,0.022,0.589
W0104,2017,F,2000,18,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W0219,2017,F,2001,17,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W0720,2017,F,2000,18,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W1017,2017,F,2009,9,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W1203,2017,F,2008,10,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W1305,2017,F,2012,6,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W1319,2017,F,2009,9,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W1408,2017,F,2013,5,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W9403,2017,F,1993,25,WithCubs,NA,NA,NA,NA,13,0.028,0.023,0.218
W0219,2017,F,2005,16,WithCubs,-23.76,3.62,96.4,62,5,0.028,0.023,0.218
W0623,2017,F,2015,12,WithCubs,-23.31,3.17,88.4,61,5,0.028,0.023,0.218
W0706,2017,F,2000,11,WithCubs,-23.29,3.68,87,61,5,0.028,0.023,0.218
W0720,2017,F,2009,17,WithCubs,-22.99,4.26,87.4,63,4,0.028,0.023,0.218
W1017,2017,F,2008,8,WithCubs,-23.58,4.06,90,59.5,5,0.028,0.023,0.218
W1203,2017,F,2012,9,WithCubs,-19.23,4.47,85.8,58,5,0.028,0.023,0.218
W1310,2017,F,2016,5,WithCubs,-22.92,4.54,87.6,60,5,0.028,0.023,0.218
W1311,2017,F,2009,5,WithCubs,-23.16,3.56,73,58,5,0.028,0.023,0.218
W1417,2017,F,NA,NA,WithCubs,-22.91,3.51,76,60,5,0.028,0.023,0.218
W1418,2017,F,NA,NA,WithCubs,-22.98,3.94,95,61,5,0.028,0.023,0.218
W1505,2017,F,2016,NA,WithCubs,-22.72,4.07,111,64,4,0.028,0.023,0.218
W9403,2017,F,2000,24,WithCubs,-23.09,4.3,108.4,64,5,0.028,0.023,0.218
W0104,2018,F,2005,18,WithCubs,-22.47,4.21,103.2,62,4,0.033,0.026,0.414
W0605,2018,F,NA,13,WithCubs,-22.41,4.27,82,58.5,5,0.033,0.026,0.414
W0623,2018,F,2006,13,WithCubs,-22.58,4.07,95.6,62,5,0.033,0.026,0.414
W0706,2018,F,2009,12,WithCubs,-22.69,4.11,NA,62,5,0.033,0.026,0.414
W1011,2018,F,2008,9,WithCubs,-23.45,4.36,92.8,60.5,5,0.033,0.026,0.414
W1203,2018,F,NA,10,WithCubs,-22.63,3.69,NA,63,5,0.033,0.026,0.414
W1205,2018,F,NA,7,WithCubs,-23.13,4.64,94.4,60,5,0.033,0.026,0.414
W1417,2018,M,2017,NA,WithCubs,-22.73,4.35,NA,61,5,0.033,0.026,0.414
W0605,2019,F,2008,14,WithCubs,-22.52,4.53,82.5,59,4,0.037,0.031,0.524
W1203,2019,F,2011,11,WithCubs,-22.73,4.08,105,61,4,0.037,0.031,0.524
W1205,2019,F,2012,8,WithCubs,-23.04,5.3,100,59,4,0.037,0.031,0.524
W1304,2019,F,2012,7,WithCubs,-23,4.01,66,53,4,0.037,0.031,0.524
W1310,2019,F,2012,7,WithCubs,-22.8,4.6,97.4,60,5,0.037,0.031,0.524
W1311,2019,F,2009,7,WithCubs,-22.55,4.68,74,58,5,0.037,0.031,0.524
W1319,2019,F,NA,10,WithCubs,-22.84,3.63,80,57,4,0.037,0.031,0.524
W1417,2019,F,NA,NA,WithCubs,-22.75,3.92,78,57.5,5,0.037,0.031,0.524
W1418,2019,F,NA,NA,WithCubs,-23.12,6,96.5,59,4,0.037,0.031,0.524
W1505,2019,F,2015,NA,WithCubs,-23.52,4.68,102,58,4,0.037,0.031,0.524
W1609,2019,M,2018,4,WithCubs,-22.97,3.91,90,59,5,0.037,0.031,0.524
W1203,2020,F,2009,12,WithCubs,-23.12,4.17,NA,59,5,0.031,0.025,0.581
W1319,2020,M,2015,11,WithCubs,-23.06,4.3,NA,NA,4,0.031,0.025,0.581
W1509,2020,M,2012,6,WithCubs,-23.21,4.38,61.2,54,5,0.031,0.025,0.581
W2106,2020,F,2020,6,WithCubs,-23.71,4.27,89,58,4,0.031,0.025,0.581
