Year,Source,Mean,SD,LCI,UCI
1995,Ants,0.039,0.032,0.002,0.122
1995,Bilberry,0.503,0.132,0.279,0.784
1995,Crowberry,0.339,0.179,0.006,0.613
1995,Lingonberry,0.062,0.093,0.001,0.393
1995,Moose,0.058,0.028,0.014,0.124
1996,Ants,0.051,0.041,0.002,0.152
1996,Bilberry,0.594,0.094,0.416,0.784
1996,Crowberry,0.219,0.119,0.006,0.429
1996,Lingonberry,0.054,0.07,0.001,0.284
1996,Moose,0.082,0.037,0.016,0.162
1997,Ants,0.051,0.041,0.002,0.156
1997,Bilberry,0.555,0.1,0.377,0.772
1997,Crowberry,0.253,0.133,0.006,0.479
1997,Lingonberry,0.061,0.08,0.001,0.323
1997,Moose,0.08,0.037,0.018,0.162
1998,Ants,0.056,0.045,0.002,0.168
1998,Bilberry,0.553,0.099,0.374,0.765
1998,Crowberry,0.24,0.127,0.006,0.457
1998,Lingonberry,0.06,0.076,0.001,0.304
1998,Moose,0.092,0.043,0.018,0.188
1999,Ants,0.057,0.049,0.003,0.181
1999,Bilberry,0.603,0.081,0.457,0.776
1999,Crowberry,0.184,0.098,0.006,0.358
1999,Lingonberry,0.05,0.062,0.001,0.249
1999,Moose,0.105,0.046,0.019,0.198
2000,Ants,0.045,0.036,0.002,0.13
2000,Bilberry,0.572,0.099,0.398,0.783
2000,Crowberry,0.257,0.134,0.006,0.477
2000,Lingonberry,0.061,0.082,0.001,0.323
2000,Moose,0.066,0.03,0.014,0.137
2001,Ants,0.051,0.041,0.002,0.153
2001,Bilberry,0.59,0.091,0.416,0.779
2001,Crowberry,0.224,0.119,0.006,0.436
2001,Lingonberry,0.052,0.067,0.001,0.268
2001,Moose,0.083,0.036,0.018,0.158
2002,Ants,0.043,0.034,0.002,0.127
2002,Bilberry,0.54,0.109,0.357,0.778
2002,Crowberry,0.291,0.151,0.006,0.528
2002,Lingonberry,0.062,0.086,0.001,0.349
2002,Moose,0.063,0.029,0.015,0.129
2003,Ants,0.043,0.035,0.002,0.13
2003,Bilberry,0.675,0.076,0.526,0.82
2003,Crowberry,0.164,0.089,0.006,0.33
2003,Lingonberry,0.045,0.055,0.001,0.216
2003,Moose,0.073,0.032,0.016,0.141
2004,Ants,0.039,0.032,0.002,0.122
2004,Bilberry,0.711,0.077,0.554,0.85
2004,Crowberry,0.143,0.083,0.005,0.308
2004,Lingonberry,0.041,0.051,0.001,0.195
2004,Moose,0.066,0.032,0.013,0.138
2005,Ants,0.046,0.038,0.002,0.143
2005,Bilberry,0.647,0.092,0.461,0.818
2005,Crowberry,0.18,0.102,0.006,0.389
2005,Lingonberry,0.048,0.06,0.001,0.237
2005,Moose,0.079,0.038,0.015,0.163
2006,Ants,0.05,0.041,0.002,0.157
2006,Bilberry,0.617,0.087,0.452,0.79
2006,Crowberry,0.195,0.104,0.006,0.383
2006,Lingonberry,0.051,0.064,0.001,0.258
2006,Moose,0.087,0.039,0.018,0.171
2007,Ants,0.052,0.042,0.002,0.153
2007,Bilberry,0.563,0.095,0.392,0.773
2007,Crowberry,0.245,0.127,0.006,0.448
2007,Lingonberry,0.059,0.077,0.001,0.318
2007,Moose,0.082,0.036,0.017,0.162
2008,Ants,0.044,0.034,0.002,0.127
2008,Bilberry,0.629,0.083,0.472,0.8
2008,Crowberry,0.205,0.107,0.005,0.389
2008,Lingonberry,0.052,0.067,0.001,0.27
2008,Moose,0.071,0.031,0.016,0.136
2009,Ants,0.044,0.035,0.002,0.129
2009,Bilberry,0.682,0.071,0.54,0.818
2009,Crowberry,0.154,0.083,0.006,0.309
2009,Lingonberry,0.043,0.052,0.001,0.209
2009,Moose,0.077,0.033,0.016,0.145
2010,Ants,0.049,0.041,0.002,0.155
2010,Bilberry,0.656,0.074,0.513,0.799
2010,Crowberry,0.161,0.087,0.006,0.324
2010,Lingonberry,0.044,0.053,0.001,0.214
2010,Moose,0.09,0.038,0.017,0.167
2011,Ants,0.048,0.038,0.002,0.143
2011,Bilberry,0.645,0.08,0.489,0.8
2011,Crowberry,0.178,0.096,0.005,0.354
2011,Lingonberry,0.047,0.058,0.001,0.233
2011,Moose,0.083,0.036,0.018,0.156
2012,Ants,0.043,0.035,0.002,0.13
2012,Bilberry,0.67,0.079,0.518,0.822
2012,Crowberry,0.17,0.094,0.005,0.339
2012,Lingonberry,0.044,0.055,0.001,0.221
2012,Moose,0.074,0.032,0.015,0.141
2013,Ants,0.036,0.029,0.002,0.109
2013,Bilberry,0.73,0.069,0.592,0.856
2013,Crowberry,0.135,0.075,0.005,0.278
2013,Lingonberry,0.038,0.047,0.001,0.187
2013,Moose,0.061,0.028,0.013,0.12
2016,Ants,0.037,0.03,0.002,0.114
2016,Bilberry,0.668,0.096,0.474,0.839
2016,Crowberry,0.192,0.113,0.005,0.405
2016,Lingonberry,0.046,0.062,0.001,0.249
2016,Moose,0.057,0.028,0.012,0.123
2017,Ants,0.046,0.039,0.002,0.147
2017,Bilberry,0.62,0.114,0.382,0.821
2017,Crowberry,0.209,0.125,0.006,0.455
2017,Lingonberry,0.051,0.069,0.001,0.261
2017,Moose,0.075,0.04,0.015,0.17
2018,Ants,0.037,0.031,0.002,0.117
2018,Bilberry,0.634,0.104,0.422,0.821
2018,Crowberry,0.22,0.127,0.005,0.466
2018,Lingonberry,0.051,0.069,0.001,0.274
2018,Moose,0.058,0.03,0.013,0.126
2019,Ants,0.037,0.03,0.002,0.112
2019,Bilberry,0.399,0.185,0.145,0.797
2019,Crowberry,0.451,0.239,0.006,0.756
2019,Lingonberry,0.057,0.108,0.001,0.489
2019,Moose,0.056,0.026,0.014,0.117
2020,Ants,0.041,0.033,0.002,0.127
2020,Bilberry,0.698,0.076,0.546,0.837
2020,Crowberry,0.152,0.085,0.005,0.317
2020,Lingonberry,0.042,0.054,0.001,0.215
2020,Moose,0.067,0.031,0.015,0.138
global,Ants,0.045,0.034,0.002,0.125
global,Bilberry,0.62,0.081,0.477,0.793
global,Crowberry,0.211,0.104,0.006,0.374
global,Lingonberry,0.05,0.064,0.001,0.269
global,Moose,0.074,0.029,0.019,0.132
